tair_id,symbol_hint,modules,pathway_primary,atlas_celltype_primary,degree,mean_log2fc_OSD_dark,mean_log2fc_OSD_light
AT2G27030,,other,Plant hormone signal transduction,panel_only,3,0.0050876482821595,-0.3046833956917993
AT2G23170,,other,Plant hormone signal transduction,panel_only,3,-1.3057381725043873,-0.3431847115154223
AT5G23020,,other,Glucosinolate biosynthesis,panel_only,3,-0.7557509009529029,0.5571349758568213
AT1G23160,,other,Plant hormone signal transduction,panel_only,3,-3.5823171744035207,-1.1744818918634623
AT4G13930,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,3,-0.3643689702341753,-0.254888945447613
AT1G17260,,other,Plant hormone signal transduction,panel_only,3,0.693541451611143,0.7287704596742889
AT1G60930,,other,Fanconi anemia pathway,panel_only,3,-0.0344317317757355,0.1746650443327484
AT5G14510,,vascular,non-panel,Liew_xylem,3,-0.2575022680130976,-0.3366565238018221
AT2G22860,,QC_rootcap,Plant hormone signal transduction,Liew_root_cap,3,0.4084324314451308,1.4618317841484865
AT4G12880,,QC_rootcap,non-panel,Liew_root_cap,3,-0.1280961931143746,-0.1728369762684418
AT2G32440,,GA,Diterpenoid biosynthesis (GA biosynthesis),panel_only,3,0.1440852158418479,0.0100447628523519
AT4G34790,,other,Plant hormone signal transduction,panel_only,3,0.3459648918596853,-1.064951401237557
AT1G19480,,other,Base excision repair,panel_only,3,-0.3396515278900266,-0.2335423042743004
AT4G39400,,other,Plant hormone signal transduction,panel_only,3,-0.095934707670798,-0.2100502396366199
AT1G54250,,other,Nucleotide excision repair,panel_only,3,-0.0840931251848663,-0.1767840330810609
AT1G19750,,other,Nucleotide excision repair,panel_only,3,-0.5744675108725399,0.1146354829488716
AT4G26080,ABI1,ABA,ABA_signaling,panel_only,3,0.6842658220890275,1.4116890607058017
AT2G29570,,other,Mismatch repair,panel_only,3,-0.04377992731158,-0.0332748301037993
AT4G28720,,other,Plant hormone signal transduction,panel_only,3,-0.1096613691511129,-0.373713756294028
AT2G30980,,other,Plant hormone signal transduction,panel_only,3,-0.0056774857258719,-0.1846329737972267
AT2G30620,,QC_rootcap,non-panel,Liew_QC,3,0.4279630868769397,0.1178529470247971
AT4G27520,,vascular,non-panel,Liew_provasculature,3,0.11213582943485,0.3445237090960396
AT5G12480,,other,Plant hormone signal transduction,panel_only,3,-0.040916837599616,0.225667936875925
AT1G55670,,other,Photosynthesis,panel_only,3,0.5747184378304976,-1.8723043694468648
AT1G04020,,other,Homologous recombination,panel_only,3,-0.17714746384793,-0.3837669393112705
AT1G01360,,other,Plant hormone signal transduction,panel_only,3,-0.0545562898744102,0.4480205409743711
AT5G09660,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.8814606462283571,-0.4768488413709508
AT5G19450,,other,Plant hormone signal transduction,panel_only,2,-0.0070319693031616,0.36456484663454
AT1G67090,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.2107146437666653,-2.615454977319632
AT5G56870,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,1.0476239619596426,0.7394342346143867
AT5G60100,,CRY_circadian,Circadian rhythm - plant,panel_only,2,-0.1314429372554046,0.7923961082125315
AT5G61270,,other,Plant hormone signal transduction,panel_only,2,2.201361813556665,-0.691625449932879
AT4G17640,,CRY_circadian,Circadian rhythm - plant,panel_only,2,0.0689126413101137,-0.185081817362347
AT5G61340,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,-0.261872558584108,-0.3282832161014197
AT5G54270,,other,Photosynthesis - antenna proteins,panel_only,2,1.2975761414198272,-1.6345013667733446
AT5G61380,TOC1,CRY_circadian,Circadian_core,panel_only,2,0.0490552764723806,0.357004281564572
AT5G61410,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.4025679639333716,-0.2543332411397206
AT5G64040,,other,Photosynthesis,panel_only,2,1.5690197334773677,-0.9283511544533736
AT5G67030,ABA3/LOS5,ABA,ABA_biosynthesis,panel_only,2,0.6130977125693348,-0.2678488157762393
AT5G38410,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.2640258114847053,-4.3034818841211
AT5G38420,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.400236748784373,-2.9415503113171373
AT5G65670,,other,Plant hormone signal transduction,panel_only,2,-0.1034372111526674,0.1188948681950215
AT1G56150,,other,Plant hormone signal transduction,panel_only,2,2.2650115414183687,-0.1994808004244846
AT1G56190,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.2307652154328699,-0.6839103879616343
AT1G56240,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,1.3791809908467707,0.8756477952071601
AT4G26530,,other,Carbon fixation in photosynthetic organisms,panel_only,2,1.2463753576092458,-3.167401996034218
AT2G31320,,other,Base excision repair,panel_only,2,-0.157429129004431,0.026402308144748
AT2G33310,,other,Plant hormone signal transduction,panel_only,2,-0.330725478267493,0.157151236332404
AT4G34000,ABF3,ABA,ABA_signaling,panel_only,2,0.5625912899617947,1.0233577587726528
AT4G37550,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,0.04938089632296,-0.2717173601536342
AT4G22710,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,-0.6369432494635666,2.6734917495396733
AT4G24210,SLY2,GA,GA_signaling,panel_only,2,0.1054402951440012,0.106382218049394
AT1G19180,,other,Plant hormone signal transduction,panel_only,2,0.6631652284841524,0.3166645935037637
AT1G19220,,other,Plant hormone signal transduction,panel_only,2,-0.096495275355339,-0.3931016805716609
AT1G20440,,QC_rootcap,non-panel,Liew_QC,2,0.4668424955788481,0.7568548547305913
AT4G32280,,other,Plant hormone signal transduction,panel_only,2,-0.7133172913788187,-0.847058921928488
AT5G20900,,other,Plant hormone signal transduction,panel_only,2,0.2755856588553831,0.2102630113874663
AT3G23150,,other,Plant hormone signal transduction,panel_only,2,0.3973150519126937,1.5147400415049683
AT3G25530,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,0.0134428027780833,-0.2992799413229923
AT3G16857,,other,Plant hormone signal transduction,panel_only,2,0.1976654487312663,0.2038597840009527
AT5G43890,,other,Plant hormone signal transduction,panel_only,2,-1.4441995102026992,-0.4535597779020596
AT5G63540,,other,Fanconi anemia pathway,panel_only,2,-0.7508529519688211,-0.6865460487712021
AT5G02260,,hypocotyl;vascular,non-panel,Han:Cortex_hypocotyl|Liew_provasculature,2,-0.2359040014288773,0.0755773894892206
AT5G01370,,vascular,non-panel,Liew_provasculature,2,-0.3218947018254987,-0.6454431624155966
AT5G44520,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.2410604116823641,-0.020469499185534
AT5G49110,,other,Fanconi anemia pathway,panel_only,2,0.3369960826380793,-0.0889760319266196
AT1G20470,,other,Plant hormone signal transduction,panel_only,2,-0.6901852391562867,-0.78031150526113
AT1G20720,,other,Fanconi anemia pathway,panel_only,2,-0.2147651287256483,-0.3475216568301636
AT1G54690,,QC_rootcap,non-panel,Liew_QC,2,-0.0197046310350639,-0.2815027163324603
AT4G38970,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.0538948202212656,-1.8815529383544287
AT1G17840,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,-0.2687726486327763,0.6254628450494638
AT1G18340,,other,Nucleotide excision repair,panel_only,2,0.1734413309317633,-0.4634625292228505
AT1G18890,,other,Plant hormone signal transduction,panel_only,2,-0.1433518700109845,-0.057410918974307
AT2G23030,,other,Plant hormone signal transduction,panel_only,2,0.6020460564665897,1.1410258808571985
AT2G23070,,CRY_circadian,Circadian rhythm - plant,panel_only,2,0.0820650324189351,0.2841911376452485
AT2G26040,PYL2/RCAR14,ABA,ABA_signaling,panel_only,2,0.0516590683957686,-0.5700575775330347
AT2G27470,,other,Base excision repair,panel_only,2,0.4829237542824926,0.6463415622645505
AT2G27740,,vascular,non-panel,Liew_xylem,2,-0.257787531645583,-1.1468950289789093
AT2G28560,,other,Homologous recombination,panel_only,2,-0.5473439348719047,-0.4990062364772179
AT5G01870,,QC_rootcap,non-panel,Liew_root_cap,2,-0.141433873696307,-0.7939803991649178
AT5G03690,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.3216270113931607,-0.1472876100655739
AT5G06960,,other,Plant hormone signal transduction,panel_only,2,-0.0173295039743082,0.1070557660271483
AT2G35110,ARG1H1,other,Gravitropism,panel_only,2,-0.1492920562074435,-0.0710734057977453
AT2G35370,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,0.4964744160924139,-0.410059781242498
AT2G36910,ABCB1/PGP1,other,Auxin_transporters_ABCB,panel_only,2,-0.5520162335715026,0.0346441525664508
AT2G38310,,other,Plant hormone signal transduction,panel_only,2,-0.0938720189764751,-0.8475218376192903
AT2G39830,,vascular,non-panel,Liew_provasculature,2,-0.1917540915641536,-0.3938693155374968
AT4G19130,,other,Mismatch repair,panel_only,2,0.3996701059011995,-0.4615567278256816
AT4G21070,,other,Homologous recombination,panel_only,2,0.2502585599709805,-0.2386098984429233
AT4G21210,GA2OX8,GA,GA_biosynthesis,panel_only,2,0.1781168890650293,-1.1365020906301206
AT3G46640,LUX,CRY_circadian,Circadian_core,panel_only,2,0.239759279643047,0.463635122327578
AT5G59970,,QC_rootcap,non-panel,Liew_QC,2,-0.1008722927019604,-0.369178752983592
AT4G34160,,other,Plant hormone signal transduction,panel_only,2,0.1316041402396615,-0.2336369375192403
AT5G20810,,other,Plant hormone signal transduction,panel_only,2,0.2542519613339229,2.205754471190803
AT1G32060,,other,Carbon fixation in photosynthetic organisms,panel_only,2,2.873468542227313,-1.002491302997059
AT1G32550,,other,Photosynthesis,panel_only,2,0.1915907130097499,-0.880299186897937
AT4G21710,,other,Nucleotide excision repair,panel_only,2,0.1299298313420832,0.2279474506794915
AT1G59750,,other,Plant hormone signal transduction,panel_only,2,0.0740210343661873,-0.038445945985801
AT1G60950,,other,Photosynthesis,panel_only,2,0.0360020083253487,-0.990603408507873
AT1G62886,,other,Nucleotide excision repair,panel_only,2,-1.033572102777768,2.103173284111216
AT5G13320,,other,Plant hormone signal transduction,panel_only,2,-1.1402362929878842,-0.3495781708818977
AT1G15820,,other,Photosynthesis - antenna proteins,panel_only,2,0.929084963863066,-1.022250566948116
AT1G16300,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.298134508312932,-0.0691419082991626
AT1G16400,,other,Glucosinolate biosynthesis,panel_only,2,-1.5366480135115352,-0.6570861496182463
AT5G20420,,other,Homologous recombination,panel_only,2,-0.51209538883537,0.8033405962565333
AT3G49680,,other,Glucosinolate biosynthesis,panel_only,2,0.0823313196327053,-0.5873133033401213
AT2G32950,COP1,CRY_circadian,Photoreceptors,panel_only,2,-0.2176675499879374,-0.2303543920893973
AT4G13260,,other,Plant hormone signal transduction,panel_only,2,-0.4567282585880541,-1.788541406209508
AT4G25420,,GA,Diterpenoid biosynthesis (GA biosynthesis),panel_only,2,-1.199617593000296,-1.5950249525126396
AT3G17600,,other,Plant hormone signal transduction,panel_only,2,1.602593338879233,-0.7129505721472583
AT3G19100,,other,Plant hormone signal transduction,panel_only,2,-0.1901119426725539,0.5096120366239671
AT3G26650,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.0939646874275933,-0.7043766103204887
AT3G27690,,other,Photosynthesis - antenna proteins,panel_only,2,2.146762094494585,-3.09603082323045
AT3G28860,ABCB4,QC_rootcap,Auxin_transporters_ABCB,Liew_QC,2,-0.4277124826599758,-0.1467599287349941
AT3G43810,,other,Plant hormone signal transduction,panel_only,2,-0.1585647399929476,-0.2667841592645947
AT3G44735,,other,Plant hormone signal transduction,panel_only,2,-0.0916720801034589,-0.3494496949397745
AT3G46510,,other,Plant hormone signal transduction,panel_only,2,0.241439977023866,0.3333193084404561
AT5G21274,,other,Plant hormone signal transduction,panel_only,2,-0.014738344208082,-0.0889805377364375
AT5G23280,,CRY_circadian,Circadian rhythm - plant,panel_only,2,-0.0463134596758236,0.086107796560765
AT2G18960,,other,Plant hormone signal transduction,panel_only,2,-0.2428821081916032,0.1490103705717767
AT2G20180,,other,Plant hormone signal transduction,panel_only,2,0.0418586746499536,-0.5560539098206386
AT2G20260,,other,Photosynthesis,panel_only,2,1.6364796065084928,-0.576141251585014
AT2G40100,,other,Photosynthesis - antenna proteins,panel_only,2,-0.209682393417453,0.5023228553708178
AT2G41110,,other,Plant hormone signal transduction,panel_only,2,-0.052731364630615,-0.2647601631547307
AT2G41220,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,-0.3836819454879419,0.1706764014276187
AT2G41370,,other,Plant hormone signal transduction,panel_only,2,1.0198925277327395,-0.7167206979070744
AT4G13790,,other,Plant hormone signal transduction,panel_only,2,-0.7106922149166918,1.712774477446146
AT4G14550,,other,Plant hormone signal transduction,panel_only,2,0.9240227215722088,-0.2995908361158246
AT2G21050,LAX1,other,Auxin_transporters_AUX_LAX,panel_only,2,-0.4764769226630103,-0.4012385507479087
AT2G21800,,other,Fanconi anemia pathway,panel_only,2,-0.4443614633840687,0.250929659010414
AT1G11860,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,0.1681586539219315,-0.5790422881766207
AT1G12400,,other,Nucleotide excision repair,panel_only,2,-0.0584605031115899,-0.1789630776324393
AT1G12820,,other,Plant hormone signal transduction,panel_only,2,0.2112062301401308,0.0849620306959928
AT2G06510,,other,Mismatch repair,panel_only,2,-0.1377739740455925,0.1744031627309099
AT2G17770,,other,Plant hormone signal transduction,panel_only,2,-0.0434935691223629,-0.1674746204482023
AT2G18760,,other,Nucleotide excision repair,panel_only,2,-0.051079447620456,0.2523008898044199
AT2G18790,PHYB,CRY_circadian,Photoreceptors,panel_only,2,-0.247357663972943,0.3085171291459311
AT5G27740,,other,Mismatch repair,panel_only,2,0.0795952135257996,-0.1568939772309115
AT4G33430,,other,Plant hormone signal transduction,panel_only,2,0.1288425956020773,0.4302108814057583
AT5G23660,SWEET12,other,Sugar_transporters_SWEET,panel_only,2,0.5355197973455957,0.9937698706741908
AT1G04250,,other,Plant hormone signal transduction,panel_only,2,-0.1330692824678268,-0.145145750738147
AT1G04310,,other,Plant hormone signal transduction,panel_only,2,0.4736164784917216,1.096328832602082
AT1G04400,CRY2,CRY_circadian,Photoreceptors,panel_only,2,0.204403485558649,0.3871076169624386
AT1G04410,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.029535940140382,-0.06852993338773
AT1G05055,,other,Nucleotide excision repair,panel_only,2,-0.1449623999305396,0.2226600891843357
AT3G12830,,other,Plant hormone signal transduction,panel_only,2,0.6482395138621776,-0.800165799241508
AT3G15357,,QC_rootcap,non-panel,Liew_QC,2,0.1942922911878758,0.6011923676195524
AT3G47470,,other,Photosynthesis - antenna proteins,panel_only,2,1.5155514083858237,-0.6810248643396909
AT3G48990,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,2,0.3797025545356718,0.5986362908387416
AT5G35840,PHYC,CRY_circadian,Photoreceptors,panel_only,2,0.0311018405162636,0.1206874878992774
AT5G41010,,other,Nucleotide excision repair,panel_only,2,-0.1797178784402965,-0.092069878538291
AT5G41150,,other,Fanconi anemia pathway,panel_only,2,-0.2182268382323602,0.3141948524509253
AT5G41260,,other,Plant hormone signal transduction,panel_only,2,0.1102432792766209,0.4497569035016067
AT1G50110,,other,Glucosinolate biosynthesis,panel_only,2,-0.47273456841349,-0.2369283677863737
AT1G51950,,other,Plant hormone signal transduction,panel_only,2,0.1040422001392449,0.3560598443892206
AT1G52230,,other,Photosynthesis,panel_only,2,0.675341446343127,-1.909767674632756
AT1G53690,,other,Nucleotide excision repair,panel_only,2,-0.0799546253291576,1.7106260178108148
AT4G10340,,other,Photosynthesis - antenna proteins,panel_only,2,1.4695863865111451,-1.1046654853128557
AT4G11110,,CRY_circadian,Circadian rhythm - plant,panel_only,2,-0.0062632620124053,0.3336951322464179
AT2G01420,PIN4,other,Auxin_transporters_PIN,panel_only,2,-0.1642798942358737,-0.3714083438103886
AT2G01820,,other,Plant hormone signal transduction,panel_only,2,-0.1222671165455277,-0.2717877862712832
AT2G01830,,other,Plant hormone signal transduction,panel_only,2,-0.3354544106661338,0.6430013958557
AT2G05070,,other,Photosynthesis - antenna proteins,panel_only,2,1.089387769700006,-1.9308841054985468
AT1G07745,,other,Homologous recombination,panel_only,2,0.2636067682180733,0.1079582867790916
AT4G02770,,other,Photosynthesis,panel_only,2,0.1883254954941493,-2.3180420274034232
AT4G02780,GA1_CPS_dup,GA,GA_biosynthesis,panel_only,2,-1.2942362815878503,0.337607340743108
AT4G02980,,other,Plant hormone signal transduction,panel_only,2,-0.1338525406696366,-0.3057748557153586
AT4G03280,,other,Photosynthesis,panel_only,2,0.98512274281682,-0.6239401430671512
AT4G04640,,other,Photosynthesis,panel_only,2,1.8584461272365889,-0.8110328624859561
AT4G09010,APX4,ROS,ROS_scavenging,panel_only,2,0.3359525079689783,-0.9553238990311758
AT4G09650,,other,Photosynthesis,panel_only,2,0.1303362781976213,-1.188868060878849
AT1G49720,,other,Plant hormone signal transduction,panel_only,2,0.3939423025631333,0.80933223468406
AT5G51810,GA20OX2,GA,GA_biosynthesis,panel_only,2,0.5421949033751464,0.2790945784916304
AT5G57980,,other,Nucleotide excision repair,panel_only,2,0.4817954402900514,-0.3881002054848716
AT5G59220,HAB2,ABA,ABA_signaling,panel_only,2,0.0773390504485276,1.920594108833202
AT3G22310,,QC_rootcap,non-panel,Liew_QC,2,-0.2088153391515463,0.323077514611393
AT3G01850,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.1625335654356951,-0.0545129931897848
AT3G61830,,other,Plant hormone signal transduction,panel_only,2,-0.3967084051685199,-0.0763260976837791
AT5G57160,,other,Non-homologous end-joining,panel_only,2,0.07687979703428,-0.0208289689786257
AT5G62000,,other,Plant hormone signal transduction,panel_only,2,-0.0394827612469207,-0.0713787696836835
AT5G03120,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,-0.409341849292726,-1.0857490557121363
AT4G02070,,other,Mismatch repair,panel_only,2,-0.10315411734506,0.0601221664773854
AT4G26520,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-1.146955193465817,-0.1137509163073966
AT4G30870,,other,Fanconi anemia pathway,panel_only,2,-0.0926493804887959,-0.1032270671787116
AT5G03730,,other,Plant hormone signal transduction,panel_only,2,0.112325183409034,0.2477910370559693
AT5G20730,,other,Plant hormone signal transduction,panel_only,2,-0.1348650607903979,0.1092520881065515
AT5G25900,,GA,Diterpenoid biosynthesis (GA biosynthesis),panel_only,2,0.0004188376383553,0.024711466883133
AT4G14890,,other,Photosynthesis,panel_only,2,2.1966488174799195,-0.3011746443958649
AT4G38860,,other,Plant hormone signal transduction,panel_only,2,0.5000401490566593,-0.2153870175199234
AT5G67110,,other,Plant hormone signal transduction,panel_only,2,-0.4440632253043483,0.3101001636189106
AT1G67710,,other,Plant hormone signal transduction,panel_only,2,-0.4176245118922978,-0.435898978371179
AT1G69850,NPF5.5,other,Hormone_transporters_NPF,panel_only,2,0.0396413447135726,0.7321974005909407
AT1G70580,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.1447220873832353,-0.564768220372028
AT3G62090,,other,Plant hormone signal transduction,panel_only,2,-0.5134739777296637,1.202374681760116
AT3G62700,ABCG31,other,Hormone_transporters_ABCG,panel_only,2,-0.0096373382709151,0.3993395175139678
AT3G62980,,other,Plant hormone signal transduction,panel_only,2,-0.0654766330474485,0.3503506388435178
AT3G03840,,other,Plant hormone signal transduction,panel_only,2,-0.1453896028361766,-0.6398118456966481
AT3G04790,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.1507182625338739,-0.9262398948590486
AT1G42970,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.4288403261217533,-1.6639515293038425
AT1G48500,,other,Plant hormone signal transduction,panel_only,2,-0.159970529356649,0.1952466517211872
AT3G57040,,other,Plant hormone signal transduction,panel_only,2,0.1510897259475816,-0.0653723891060577
AT3G57530,,other,Plant hormone signal transduction,panel_only,2,0.2867085503285443,-0.0897203554745125
AT1G77690,LAX2,other,Auxin_transporters_AUX_LAX,panel_only,2,-0.3308063766972751,0.1573557998848813
AT1G78390,NCED9,ABA,ABA_biosynthesis,panel_only,2,0.1965457756215123,0.0956469717829216
AT1G78790,,other,Fanconi anemia pathway,panel_only,2,-0.191465539267041,-0.0833942390120951
AT5G44750,,other,Fanconi anemia pathway,panel_only,2,0.0240480951953763,0.1647953744737182
AT2G24520,,other,Plant hormone signal transduction,panel_only,2,-0.1191464045989533,-0.0568492719104411
AT4G21200,,GA,Diterpenoid biosynthesis (GA biosynthesis),panel_only,2,-2.2211611142365544,-1.5580469923056366
AT1G76190,,other,Plant hormone signal transduction,panel_only,2,-1.0934431251392187,-2.219005488829708
AT3G08940,,other,Photosynthesis - antenna proteins,panel_only,2,1.824696231408452,-0.3799909679773874
AT3G11410,PP2CA,ABA,ABA_signaling,panel_only,2,0.2243619249239969,1.0264871568426457
AT3G12040,,other,Base excision repair,panel_only,2,0.1439057840139336,-0.2544143776801443
AT3G52630,,other,Mismatch repair,panel_only,2,-0.5492230190896753,-0.5925710261210724
AT3G54050,,other,Carbon fixation in photosynthetic organisms,panel_only,2,1.328229869489004,-1.4959956141055042
AT3G54890,,other,Photosynthesis - antenna proteins,panel_only,2,1.748335559338282,-1.8733981422245016
AT3G02680,,other,Homologous recombination,panel_only,2,-0.2245834934853488,0.0563295235614303
AT3G02920,,other,Mismatch repair,panel_only,2,-0.3011636341908936,-0.8420863183441579
AT3G03770,,vascular,non-panel,Liew_provasculature,2,-1.215231348895623,-0.9423837184079504
AT3G50750,,other,Plant hormone signal transduction,panel_only,2,0.3020129260281507,-0.3729156114245227
AT3G50820,,other,Photosynthesis,panel_only,2,1.9742080669543616,-0.9460832079558144
AT1G27320,,other,Plant hormone signal transduction,panel_only,2,-0.0063461811894619,0.2459578308922937
AT1G29420,,other,Plant hormone signal transduction,panel_only,2,0.981809765661896,-0.9891123928938664
AT1G29500,,other,Plant hormone signal transduction,panel_only,2,0.328569542715425,-0.9456737175528422
AT1G29920,,other,Photosynthesis - antenna proteins,panel_only,2,-0.3074695188410083,-2.999895843070986
AT1G30100,NCED5,other,Hub_transporter_core,panel_only,2,2.032175616470657,-2.4740613896265367
AT1G63220,,hypocotyl;QC_rootcap,non-panel,Han:E.hypocotyl_epidermis|Liew_root_cap,2,0.0301775133093256,-0.1379381679720716
AT1G63290,,other,Carbon fixation in photosynthetic organisms,panel_only,2,-0.0409847779959834,-0.1237273698910729
AT1G65310,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,2,-0.1815066689237726,-0.0648313673502396
AT5G20885,,vascular,non-panel,Liew_provasculature,2,-0.3987067630796594,-0.463164398290828
AT1G72330,,other,Carbon fixation in photosynthetic organisms,panel_only,2,0.1432261262333787,0.3706022339458372
AT1G74660,,QC_rootcap,non-panel,Liew_QC,2,-0.3994387906726341,-0.3215741343484157
AT1G75780,,hypocotyl,non-panel,Han:Cortex_hypocotyl,2,-0.1480263802279779,0.0737757707475542
AT1G01060,LHY,CRY_circadian,Circadian_core,panel_only,2,-0.951583114915835,-2.152566949588401
AT1G03130,,other,Photosynthesis,panel_only,2,1.2640469261787617,-1.0912008749134128
AT5G24430,,other,Plant hormone signal transduction,panel_only,2,-0.067437194132987,0.0905163045684567
AT5G67260,,other,Plant hormone signal transduction,panel_only,2,-0.0349575572497179,-0.2145595325606619
AT4G00710,,other,Plant hormone signal transduction,panel_only,2,0.0975559038449577,-0.0094358292534819
AT4G22230,,QC_rootcap,non-panel,Liew_root_cap,2,0.1992182984188516,0.5479059571063983
AT5G45040,,other,Photosynthesis,panel_only,1,0.2560928390743205,-0.3855887329743931
AT5G05440,,other,Plant hormone signal transduction,panel_only,1,0.1731624086248973,-0.2226489985123623
AT4G27260,,other,Plant hormone signal transduction,panel_only,1,0.2228927440060745,-0.3046460067658852
AT3G61800,,other,Nucleotide excision repair,panel_only,1,-0.138516217131426,0.3120299314126354
AT5G53890,,other,Plant hormone signal transduction,panel_only,1,-0.4518798151101997,0.3793295490182578
AT5G42470,,other,Homologous recombination,panel_only,1,0.1960679980550453,0.0156735979376999
AT4G36670,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,1,1.2130537374288095,0.5196184042220343
AT5G53590,,other,Plant hormone signal transduction,panel_only,1,-0.3744295546288792,0.1201703327829716
AT5G35630,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,1,0.331708022504299,-0.700443341555868
AT4G14560,,other,Plant hormone signal transduction,panel_only,1,0.6087425411966533,-0.3588236896889513
AT3G61470,,other,Photosynthesis - antenna proteins,panel_only,1,1.954076400729783,-0.3978747942000792
AT3G45640,,other,Plant hormone signal transduction,panel_only,1,0.4509095257509563,-0.2988571461277935
AT4G24060,,vascular,non-panel,Liew_provasculature,1,-0.2291875430585854,-0.1260800656200186
AT5G13930,,CRY_circadian,Circadian rhythm - plant,panel_only,1,-1.780136879642067,-5.074484201150999
AT4G38840,,other,Plant hormone signal transduction,panel_only,1,0.0119655742948508,-1.0170390329781829
AT5G62430,,CRY_circadian,Circadian rhythm - plant,panel_only,1,0.0512853633230959,0.355212312769556
AT5G36880,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,1,-0.0509041088702768,0.1435155191505501
AT5G18100,CSD3,ROS,ROS_scavenging,panel_only,1,0.1428102495072124,-0.135818282586282
AT5G11670,,other,Carbon fixation in photosynthetic organisms,panel_only,1,-0.129218213319047,0.0609198040612363
AT4G25960,,hypocotyl,non-panel,Han:E.hypocotyl_epidermis,1,-0.2258268395792407,-1.416191833879279
AT1G04100,,other,Plant hormone signal transduction,panel_only,1,0.0570491515530543,-0.266819817995276
AT1G03600,,other,Photosynthesis,panel_only,1,1.1577712806023523,-0.1403079989111
AT1G03445,,other,Plant hormone signal transduction,panel_only,1,0.266780858246078,0.6446244244692036
AT1G03430,,other,Plant hormone signal transduction,panel_only,1,0.0394043202946605,-0.2558687925809876
AT1G03190,,other,Nucleotide excision repair,panel_only,1,-0.0004017203147046,0.1186617043693072
AT1G02400,GA2OX6,GA,GA_biosynthesis,panel_only,1,0.0867925912013546,-0.5844583250794736
AT1G75090,,other,Base excision repair,panel_only,1,-0.1080898103799119,-0.811728815754229
AT1G74950,,other,Plant hormone signal transduction,panel_only,1,0.18622582744619,-0.0558732864133919
AT1G72450,,other,Plant hormone signal transduction,panel_only,1,0.4799520875956536,-0.5619877994406376
AT5G16570,,other,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),panel_only,1,-0.6348910541252196,-0.5656041281828633
AT3G07930,,other,Base excision repair,panel_only,1,0.2499123000158547,0.0695332271963577
AT1G66750,,other,Nucleotide excision repair,panel_only,1,-0.0015345341738469,-0.0049529012570186
AT1G77110,PIN6,other,Auxin_transporters_PIN,panel_only,1,-0.3500686738453287,-2.4722852163849303
AT1G65070,,other,Mismatch repair,panel_only,1,-0.0100649381345816,-0.2044407345991745
AT1G64220,,QC_rootcap,non-panel,Liew_QC,1,0.1492893239685758,-0.0641060185556426
AT5G20850,,other,Fanconi anemia pathway,panel_only,1,0.0438958221813727,-0.3857450453477464
AT1G49560,,vascular,non-panel,Liew_provasculature,1,0.0508449825956773,-0.0572823043489409
AT1G30040,GA2OX2,GA,GA_biosynthesis,panel_only,1,-0.1254080626665993,0.6231608985385882
AT1G27840,,other,Nucleotide excision repair,panel_only,1,-0.1537875758360277,0.1197801110884581
AT3G12710,,other,Base excision repair,panel_only,1,0.0331306314432455,-0.1215309605498274
AT5G51590,,QC_rootcap,non-panel,Liew_QC,1,-0.1568692518874772,0.072498469444633
